simulation,opt_N,opt_f,opt_t,opt_x,opt_g1,opt_g2,opt_g3,n_feasible
9190,12000.0,50.0,13.0,0.6000000000000001,3150517.771999144,0.6001247666046988,0.9851994783082793,10382
9191,11000.0,50.0,11.0,0.0,2832725.5103091924,0.6006719577969128,0.9487373855426163,10855
9192,11000.0,45.0,5.0,0.0,2388284.961741578,0.60396986587464,0.9433355873424527,14184
9193,11000.0,50.0,9.0,0.0,2095053.1724823208,0.6165815190478363,0.9485557939619489,11134
9194,11000.0,50.0,8.0,0.30000000000000004,2039542.1597272698,0.6001209455656359,0.9682734188878427,11445
9195,11000.0,45.0,8.0,0.0,2874614.5460564336,0.6035642397863524,0.94579511994938,12254
9196,11000.0,50.0,7.0,0.0,2790791.321287639,0.6023984384063498,0.9503051277514516,11924
9197,11000.0,50.0,10.0,0.30000000000000004,2036354.7332554841,0.6001279448796537,0.9678283458342127,10863
9198,11000.0,50.0,7.0,0.0,2989225.216323276,0.6087452305807415,0.9475293608062122,11754
9199,11000.0,50.0,6.0,0.30000000000000004,2338226.2226076573,0.6001018791757815,0.9689175962438074,12199
9200,11000.0,50.0,12.0,0.30000000000000004,2578048.685113098,0.6001589616527028,0.9663789379516149,10557
9201,11000.0,50.0,7.0,0.0,2917026.2158255824,0.6010798268470667,0.9477200521620468,12204
9202,11000.0,50.0,12.0,0.0,2632871.4114303393,0.6010028778648151,0.9470826389054308,10690
9203,11000.0,50.0,8.0,0.2,2985958.5849955613,0.6000645235788027,0.9618179340998565,11527
9204,11000.0,50.0,5.0,0.0,2486622.525056206,0.6007731270214951,0.9478289277643456,13104
9205,11000.0,50.0,10.0,0.30000000000000004,2597229.315621594,0.6001245632980818,0.9680089838727787,11106
9206,11000.0,50.0,7.0,0.0,2334715.2349305516,0.6186541999703629,0.9423450541357914,11934
9207,11000.0,45.0,9.0,0.0,2200420.62054444,0.6050134226255138,0.9492311673658627,11754
9208,11000.0,50.0,13.0,0.30000000000000004,2246646.4765709233,0.6001850339046317,0.9649087237419753,10355
9209,11000.0,50.0,11.0,0.30000000000000004,3032732.9005798567,0.6001415675807291,0.9663867058483976,10783
9210,11000.0,50.0,8.0,0.0,2185616.0080371336,0.600465605030473,0.9503664386045719,11781
9211,11000.0,50.0,15.0,0.30000000000000004,2192857.370847157,0.6002193617414469,0.9652396823278686,10098
9212,11000.0,50.0,12.0,0.0,2057427.8016667892,0.610174375537764,0.9470970095823947,10154
9213,12000.0,50.0,10.0,0.30000000000000004,2506920.079513695,0.6000659205931063,0.9668246187812801,11080
9214,11000.0,50.0,8.0,0.30000000000000004,2814075.36411878,0.6001162148600172,0.9682205321221754,11641
9215,11000.0,50.0,9.0,0.30000000000000004,2994794.120216203,0.6001429646538496,0.9678939347017956,11109
9216,11000.0,50.0,7.0,0.7000000000000001,2071432.9370895056,0.6000746922125744,0.9917595855979129,11954
9217,11000.0,50.0,7.0,0.0,2497930.1335002244,0.6111232819582483,0.9503548729906975,11754
9218,11000.0,50.0,11.0,0.30000000000000004,2264805.2456335705,0.6000193487974372,0.966195532806036,10551
9219,11000.0,50.0,10.0,0.30000000000000004,2313520.79745481,0.6001443828404527,0.966660024134374,10942
9220,11000.0,50.0,15.0,0.30000000000000004,2461521.017589195,0.6001705560374819,0.9636991532199694,10101
9221,11000.0,50.0,8.0,0.0,2112985.230913817,0.6066512022901729,0.9395891958867679,11484
9222,11000.0,50.0,9.0,0.0,2435397.3444844717,0.614690691501198,0.9466017816108099,11394
9223,11000.0,50.0,14.0,0.30000000000000004,2999336.645993242,0.6001737798624502,0.9644068282835832,10186
9224,11000.0,50.0,11.0,0.30000000000000004,2133206.0952640744,0.6001264990501555,0.9667322401462982,10686
9225,11000.0,50.0,13.0,0.30000000000000004,2290570.573444038,0.6001738647353768,0.9650582356279732,10306
9226,11000.0,50.0,11.0,0.30000000000000004,3130459.5923756314,0.6001324820905234,0.9664811176760956,10773
9227,11000.0,50.0,10.0,0.30000000000000004,2544211.887819276,0.6001467076926885,0.9661452522252373,10858
9228,11000.0,50.0,7.0,0.0,2605174.9460394783,0.6059553604009342,0.9396722432503605,12474
9229,11000.0,50.0,12.0,0.30000000000000004,2914572.379213269,0.6001656938296334,0.9663279983283578,10522
9230,11000.0,50.0,3.0,0.0,2797124.575308419,0.6077278206918149,0.9444118455431413,13914
9231,11000.0,50.0,12.0,0.30000000000000004,2179552.0129277064,0.6001976674992632,0.9664103575318,10434
9232,11000.0,50.0,9.0,0.0,2649438.5217223316,0.6140081788035479,0.9421675788747021,11124
9233,11000.0,50.0,12.0,0.0,2220052.296108981,0.6111157275363344,0.9473271914726322,10134
9234,11000.0,50.0,8.0,0.0,2730903.275985847,0.6152352925544358,0.9500507793691412,11304
9235,11000.0,45.0,8.0,0.0,2448336.5446789046,0.6035221657611827,0.9404888491707583,12294
9236,11000.0,50.0,12.0,0.0,2050740.758379113,0.6001720367994638,0.9492822326444008,10666
9237,11000.0,45.0,5.0,0.0,2008675.6968932366,0.6008306996556141,0.94559416754388,14004
9238,11000.0,50.0,8.0,0.0,2133578.3643393437,0.6084052758849744,0.9419416985981732,11484
9239,11000.0,50.0,5.0,0.0,2259922.2039800724,0.6132183905715288,0.946791287940438,12474
9240,11000.0,50.0,10.0,0.30000000000000004,2742635.2389478236,0.6001403176505775,0.9657195513909071,10991
9241,11000.0,50.0,7.0,0.0,2643244.902868881,0.6132484790176072,0.947906822730582,11754
9242,11000.0,50.0,12.0,0.30000000000000004,2198647.79231755,0.6001423276949235,0.9670456415023709,10432
9243,11000.0,50.0,12.0,0.30000000000000004,2078860.6801409028,0.6001510984986633,0.9662629067912902,10437
9244,11000.0,50.0,13.0,0.30000000000000004,2598317.2520187246,0.6001719131868835,0.9665642524890011,10350
9245,12000.0,50.0,10.0,0.6000000000000001,3101431.3358162795,0.6000609763904542,0.9860688890275882,10886
9246,10000.0,50.0,4.0,0.0,2015914.0546608379,0.622840317128709,0.9447663365267329,13284
9247,11000.0,50.0,5.0,0.0,2024770.5287185134,0.6160579726307149,0.9437582366441344,12744
9248,11000.0,50.0,14.0,0.30000000000000004,2146494.9139854563,0.6001634257918227,0.9665953005638338,10182
9249,11000.0,50.0,8.0,0.4,2101000.950182786,0.600183131623413,0.9741401688568896,10994
9250,11000.0,50.0,9.0,0.0,2403435.2183421007,0.6159144716700906,0.949440763133575,10944
9251,11000.0,50.0,15.0,0.30000000000000004,2293917.1630616793,0.6001963064829744,0.9661214443447628,10098
9252,11000.0,50.0,8.0,0.30000000000000004,2931382.587751931,0.6001244414249234,0.9680414087445899,11613
9253,11000.0,50.0,6.0,0.1,2819247.15633538,0.6000687480018275,0.9578705995810962,12612
9254,11000.0,50.0,8.0,0.7000000000000001,2757252.148189704,0.6002417776437274,0.9895889408023099,11414
9255,11000.0,50.0,12.0,0.0,2979538.755140405,0.6001584545380725,0.9468673250269701,10607
9256,11000.0,50.0,11.0,0.0,2731911.8885970144,0.6027272779032724,0.9468584916570951,10861
9257,11000.0,50.0,8.0,0.0,2643507.9039124446,0.6138105595794109,0.9398656912001948,12114
9258,11000.0,50.0,5.0,0.4,2177870.6132441526,0.600074434865311,0.9735236108633448,12254
9259,11000.0,50.0,11.0,0.30000000000000004,2637684.0769077586,0.6001271462841169,0.9671776273235019,10603
9260,11000.0,50.0,15.0,0.30000000000000004,3041002.2388734436,0.6001619266420226,0.9649334471198826,10098
9261,11000.0,50.0,5.0,0.0,2637443.2356967125,0.6068950609030143,0.9491090735863554,12834
9262,11000.0,50.0,6.0,0.0,2009380.7420843213,0.6196046154990567,0.9522810664984719,12564
9263,11000.0,50.0,8.0,0.30000000000000004,3078082.6288288776,0.6001063338401951,0.967020015004796,11447
9264,11000.0,50.0,7.0,0.0,2595927.2576786606,0.6077884734149608,0.9453416298907426,11754
9265,11000.0,50.0,6.0,0.0,2266585.2723684646,0.6106610771778456,0.9472882714077964,12474
9266,11000.0,50.0,8.0,0.0,2940884.4657168663,0.6008572972375766,0.9382807315515977,11664
9267,11000.0,50.0,8.0,0.0,2848992.0527019054,0.602358800869101,0.9398434630080534,11844
9268,11000.0,50.0,6.0,0.0,2458089.595133961,0.6050523262225378,0.9464678025451956,12024
9269,11000.0,50.0,8.0,0.0,2700556.5340912705,0.6088979765659919,0.9418097959853363,11844
9270,11000.0,50.0,10.0,0.30000000000000004,2531386.7158289123,0.6001246211715499,0.9674990987428379,11022
9271,11000.0,45.0,9.0,0.2,3041323.016572668,0.6002048234593895,0.9610807232827873,11644
9272,11000.0,50.0,9.0,0.0,2894729.1211391557,0.6069447926562538,0.9411839457245096,11254
9273,11000.0,50.0,11.0,0.30000000000000004,2255290.3743252563,0.6001388363825986,0.9666557643023932,10605
9274,11000.0,50.0,11.0,0.30000000000000004,2200039.262737195,0.6002526698614572,0.9678204803079061,10284
9275,11000.0,50.0,7.0,0.0,2759510.0667721676,0.6147472156616969,0.9485282598241008,12054
9276,11000.0,50.0,8.0,0.5,2616317.972818696,0.6001389262270144,0.9763359019018294,11434
9277,11000.0,50.0,13.0,0.30000000000000004,2163051.129075395,0.6001437491407929,0.9660124728243698,10267
9278,11000.0,50.0,6.0,0.0,2815450.0775170145,0.6123633844967294,0.9482270916116475,12204
9279,11000.0,50.0,9.0,0.30000000000000004,2491416.1104471786,0.6001521193225359,0.9677465749000497,11445
9280,11000.0,45.0,11.0,0.0,2704188.805183993,0.6003998545597067,0.9442071337506048,10854
9281,11000.0,50.0,10.0,0.0,2288815.1983423354,0.6003004612608148,0.9488009229726374,10804
9282,11000.0,50.0,7.0,0.2,2324869.1725972854,0.6000071540865454,0.9634597827909477,12179
9283,11000.0,50.0,7.0,0.0,2664739.3584347963,0.611138297002356,0.9470111750304396,12204
9284,11000.0,50.0,11.0,0.1,3005244.568936577,0.6001552307723966,0.9527124251711369,10394
9285,11000.0,50.0,7.0,0.30000000000000004,2684175.193780727,0.6001016007905128,0.9685795316802296,12204
9286,11000.0,50.0,9.0,0.30000000000000004,2162186.975667907,0.6001820617210892,0.9665715450935647,11184
9287,11000.0,50.0,4.0,0.0,2648439.5162233156,0.6203195894073221,0.9457542504769764,13284
9288,11000.0,50.0,6.0,0.0,2893754.725093834,0.6114722759850616,0.9409782444296914,12204
9289,11000.0,50.0,12.0,0.0,2649732.4228187175,0.6017536790615055,0.948088355903421,10687
9290,11000.0,50.0,10.0,0.30000000000000004,2122473.6745176353,0.6001483541198621,0.9670090714439955,11109
9291,11000.0,50.0,11.0,0.0,2283860.6935425075,0.6001663074675196,0.9492604111399587,10938
9292,11000.0,50.0,6.0,0.2,2690557.3543332927,0.600101230130262,0.9581469751791201,11824
9293,11000.0,50.0,9.0,0.0,1988046.7702962128,0.6166041615834936,0.9488731603454859,11124
9294,11000.0,50.0,9.0,0.30000000000000004,2670235.884036773,0.6001167215634842,0.9673931593596465,11107
9295,11000.0,50.0,10.0,0.0,2651279.944346008,0.6059848771427115,0.9465505040941817,10704
9296,11000.0,50.0,10.0,0.30000000000000004,2901135.8695080485,0.6001214209119001,0.9669612082336423,11026
9297,11000.0,50.0,6.0,0.0,2516937.60841801,0.6144940272214567,0.9431465346142823,12894
9298,11000.0,50.0,12.0,0.30000000000000004,2512315.675622807,0.6001902054519898,0.9664771076319905,10434
9299,11000.0,50.0,13.0,0.30000000000000004,2220893.9881318184,0.6001605331770345,0.9671297315783095,10264
9300,11000.0,45.0,7.0,0.0,2753877.3941316726,0.6026818955327533,0.9468593060286892,12894
9301,11000.0,50.0,11.0,0.0,2252510.8678664993,0.6000541711340974,0.9441575601183461,10314
9302,10000.0,50.0,5.0,0.0,2261656.2195296753,0.6210151493831725,0.9435668669037824,12744
9303,11000.0,50.0,10.0,0.30000000000000004,2767819.665080234,0.6001367310240068,0.9656547339111866,10947
9304,11000.0,50.0,13.0,0.30000000000000004,2144622.375582895,0.600138811080113,0.9668682491675824,10350
9305,11000.0,50.0,12.0,0.30000000000000004,2269955.1158886906,0.6001371001812148,0.9675340856036746,10432
9306,11000.0,50.0,12.0,0.0,2039301.9128868063,0.615639995601166,0.9462097812945269,10224
9307,11000.0,50.0,12.0,0.30000000000000004,2822213.4161766083,0.6001954437725345,0.9649418850810606,10549
9308,11000.0,50.0,13.0,0.30000000000000004,2269377.5662398953,0.6001504554600977,0.9662248435404233,10276
9309,11000.0,50.0,12.0,0.30000000000000004,2568355.20595962,0.6001975510516243,0.9645320613270146,10442
9310,11000.0,45.0,8.0,0.0,2982322.7483833693,0.6006582506670199,0.9451419468528912,12294
9311,11000.0,50.0,14.0,0.0,2441630.545156816,0.6031881195060392,0.9454425833545832,10270
9312,11000.0,50.0,8.0,0.0,2430767.3823701367,0.6047498605140302,0.9445992417228262,11844
9313,11000.0,50.0,7.0,0.0,2056612.1222632248,0.6059920051550314,0.941448591034499,11834
9314,11000.0,50.0,12.0,0.30000000000000004,2761779.6017841278,0.6001686685483161,0.9660887738429844,10439
9315,11000.0,50.0,9.0,0.30000000000000004,2060185.6836827192,0.6001348214248183,0.967858278491694,11275
9316,11000.0,50.0,10.0,0.0,2171170.0914994967,0.6020843970739549,0.9489819103300053,11110
9317,11000.0,50.0,8.0,0.30000000000000004,2213803.78324244,0.6001258827669429,0.9688370853444053,11662
9318,11000.0,50.0,8.0,0.30000000000000004,2428872.0116191143,0.6001544979983229,0.9685747184548931,11442
9319,11000.0,50.0,15.0,0.30000000000000004,2158194.2014725823,0.6002154388296778,0.9662880703181975,10098
9320,11000.0,45.0,7.0,0.0,2537815.8951175353,0.600087037957109,0.9491594159125503,12654
9321,11000.0,50.0,10.0,0.0,2295556.2710035224,0.601596012751312,0.9486525870553213,11111
9322,11000.0,50.0,13.0,0.30000000000000004,3024663.752986524,0.6001501121357975,0.9648354480014335,10357
9323,11000.0,50.0,14.0,0.30000000000000004,2637029.7284425297,0.6001737286088169,0.9632488850870597,10189
9324,11000.0,50.0,6.0,0.0,1893235.6298604712,0.614924326100097,0.9411979233163157,12744
9325,11000.0,45.0,5.0,0.2,2512011.0681078946,0.6001133472341595,0.9579037997214855,13894
9326,11000.0,50.0,15.0,0.30000000000000004,2290359.52931809,0.6001821130599292,0.9645234027159686,10102
9327,11000.0,50.0,7.0,0.0,2821748.0702332077,0.6051434772593931,0.9452420996066981,12014
9328,10000.0,50.0,5.0,0.0,1937198.9691909999,0.6188420839540165,0.9425167867738234,12744
9329,11000.0,50.0,6.0,0.0,2128317.594850505,0.6244995344675299,0.947013602554066,13014
9330,12000.0,50.0,15.0,0.5,2320152.3141473685,0.6001638960495435,0.9782616827767939,10135
9331,11000.0,50.0,8.0,0.0,2580357.077213334,0.6187183476269542,0.9442340749291732,11934
9332,11000.0,50.0,6.0,0.0,2001324.4306271216,0.6075404708111465,0.94202694991835,12924
9333,11000.0,50.0,10.0,0.30000000000000004,3128819.8196517285,0.600151127217299,0.9654314932736906,11114
9334,11000.0,50.0,7.0,0.30000000000000004,2452803.177691114,0.6001065749656307,0.9679826526665656,12035
9335,11000.0,50.0,6.0,0.0,2620588.0715106297,0.6151464422522328,0.9419385908722193,12204
9336,11000.0,50.0,10.0,0.30000000000000004,2645095.0614524446,0.6001458292891669,0.9661595941355116,10942
9337,11000.0,50.0,13.0,0.30000000000000004,2385651.3155734586,0.6001681535808937,0.9662911000407484,10266
9338,11000.0,50.0,10.0,0.30000000000000004,2716325.044326622,0.6001246250094985,0.9662618779054194,10859
9339,11000.0,50.0,5.0,0.2,2487104.398515435,0.6001726568270522,0.9564775425207249,12904
9340,11000.0,50.0,8.0,0.0,2012774.2061104306,0.6043515076532523,0.9435736711179092,11304
9341,11000.0,50.0,9.0,0.30000000000000004,2957084.9844620014,0.600119854239793,0.9677421101352881,11362
9342,11000.0,50.0,8.0,0.30000000000000004,2088649.6724369721,0.6001165237484876,0.967849171373422,11696
9343,11000.0,50.0,13.0,0.30000000000000004,2086120.8670115536,0.6001631445848814,0.9661457404970112,10351
9344,11000.0,50.0,9.0,0.30000000000000004,2633977.719448791,0.600132389404217,0.9677655815508901,11109
9345,11000.0,50.0,8.0,0.0,1974101.1045517456,0.6063404716597645,0.9518859919605748,11304
9346,11000.0,50.0,8.0,0.0,2133466.630015559,0.6080620840118836,0.9414096819639879,11574
9347,11000.0,50.0,10.0,0.30000000000000004,2691758.0848182254,0.6001588907118717,0.9665985502336931,11009
9348,11000.0,50.0,10.0,0.0,2994840.844759312,0.6110020720651981,0.9433645141639839,10674
9349,11000.0,50.0,14.0,0.30000000000000004,2969575.5080188164,0.6002200117669272,0.9654796232149528,10185
9350,11000.0,50.0,9.0,0.0,2780305.179658776,0.6060999210224417,0.9445617956680166,11214
9351,11000.0,50.0,14.0,0.30000000000000004,2464577.3145847414,0.6001942360828133,0.9663973225043545,10182
9352,11000.0,50.0,9.0,0.30000000000000004,2530965.650286199,0.6001288041956994,0.9672400470877796,11110
9353,11000.0,50.0,6.0,0.0,2101350.3989131637,0.6073837321505261,0.9502372561648296,11934
9354,11000.0,50.0,11.0,0.30000000000000004,3165171.612602086,0.6001451977487408,0.9654378925941504,10695
9355,11000.0,50.0,6.0,0.0,1992025.9427811904,0.6106928427898943,0.9500477279157333,12464
9356,11000.0,45.0,8.0,0.0,2519644.8974371515,0.6010318441963973,0.9491615147951052,12204
9357,11000.0,50.0,8.0,0.0,2346416.338319431,0.6176482345504299,0.949156698752993,11754
9358,11000.0,50.0,7.0,0.0,2119321.5352058057,0.6096983574668116,0.94970513889973,11754
9359,11000.0,50.0,13.0,0.30000000000000004,2380937.227446003,0.6002103856063565,0.9645871417496644,10269
9360,11000.0,50.0,6.0,0.0,2562881.014180718,0.610807488894572,0.9490850272302048,12564
9361,11000.0,50.0,8.0,0.0,2498146.0030461242,0.6103005775219041,0.9439661430975995,11574
9362,11000.0,50.0,14.0,0.30000000000000004,2372349.954280517,0.6001781328751259,0.9642695939449558,10187
9363,11000.0,50.0,8.0,0.0,2311787.767697228,0.6052010829999198,0.9427007041972933,11844
9364,11000.0,50.0,11.0,0.0,2996459.780424034,0.6048554274868283,0.9411729699649861,10404
9365,11000.0,50.0,10.0,0.30000000000000004,3074828.0473363763,0.6001613669739028,0.9653044188413482,10947
9366,11000.0,50.0,9.0,0.30000000000000004,2724364.6216052845,0.6001466411371226,0.9664152257003074,11283
9367,11000.0,50.0,10.0,0.30000000000000004,2569070.3973528766,0.6001253172973566,0.9672020693835716,10858
9368,11000.0,50.0,11.0,0.30000000000000004,2525663.4817902497,0.6001635838737204,0.9671994314506908,10602
9369,11000.0,45.0,11.0,0.0,2849752.787199181,0.6044278751944991,0.9467598652821335,10944
9370,11000.0,50.0,11.0,0.0,2826725.548914393,0.6091337799349872,0.9467118339214328,10404
9371,11000.0,50.0,11.0,0.30000000000000004,2193562.192695708,0.6001825426512489,0.9672837830590639,10602
9372,11000.0,50.0,11.0,0.0,2142249.5173328603,0.6020661907481647,0.9495749190120065,10937
9373,11000.0,50.0,11.0,0.0,2472839.5228499584,0.6183813260930153,0.9485674417185367,10494
9374,11000.0,50.0,9.0,0.0,2670202.309396225,0.6222210009409571,0.9472687368939753,11394
9375,11000.0,50.0,15.0,0.30000000000000004,3031100.982480498,0.6002278520354013,0.962940312085476,10107
9376,11000.0,50.0,11.0,0.30000000000000004,3058699.3741407488,0.6001316058419193,0.9654280019920071,10694
9377,11000.0,50.0,5.0,0.0,2268522.586665946,0.6017466332126193,0.9505634071160629,12924
9378,11000.0,50.0,5.0,0.0,1898864.3288675977,0.6003292374521235,0.9418880071954252,13194
9379,11000.0,50.0,10.0,0.30000000000000004,2817980.878359428,0.600143209339125,0.9664083917044789,10858
9380,11000.0,50.0,10.0,0.0,2114837.4567621457,0.6073693833608852,0.9489016655053029,10914
9381,11000.0,50.0,7.0,0.0,2474744.7881638636,0.6004704650045705,0.94914231745989,11524
9382,11000.0,50.0,7.0,0.0,2438444.8175850864,0.6072963079902837,0.948374503095655,11754
9383,11000.0,50.0,10.0,0.0,3002280.003427743,0.6070043581204039,0.9444528290413817,10584
9384,11000.0,50.0,9.0,0.0,2555020.798180356,0.6146280196589642,0.945448295922725,11054
9385,10000.0,50.0,3.0,0.0,1870106.1796306646,0.6181182484017711,0.9443225551708573,13284
9386,11000.0,50.0,11.0,0.0,2613445.1197359683,0.601253382817067,0.9455745704613884,10314
9387,11000.0,50.0,8.0,0.0,2203684.62395663,0.6012111782448643,0.9508262811959395,11529
9388,11000.0,50.0,13.0,0.30000000000000004,3150046.3370914767,0.6001588929291339,0.9635798420996765,10274
9389,11000.0,50.0,9.0,0.30000000000000004,3114616.700313489,0.6001105182688335,0.9676673421530122,11110
